rank,demo_id,source,hidden_label,classifier_score,combined_risk_mean
1,demo_69,positive_nn_anchor,positive,0.888500,0.192294
2,demo_59,positive_nn_anchor,positive,0.576896,0.201420
3,demo_195,positive_nn_anchor,positive,0.720583,0.217038
4,demo_123,positive_nn_anchor,positive,0.605667,0.203754
5,demo_141,positive_nn_anchor,positive,0.842448,0.166405
6,demo_63,positive_nn_anchor,positive,0.829557,0.202928
7,demo_9,positive_nn_anchor,positive,0.783044,0.196993
8,demo_25,positive_nn_anchor,positive,0.683049,0.189749
9,demo_177,positive_nn_anchor,positive,0.745640,0.188338
10,demo_17,positive_nn_anchor,positive,0.587965,0.207458
11,demo_91,positive_nn_anchor,positive,0.830144,0.204687
12,demo_151,positive_nn_anchor,positive,0.621962,0.207774
13,demo_61,positive_nn_anchor,positive,0.736212,0.202108
14,demo_87,positive_nn_anchor,positive,0.929880,0.206370
15,demo_79,positive_nn_anchor,positive,0.536574,0.210895
16,demo_139,positive_nn_anchor,positive,0.963496,0.196348
17,demo_107,positive_nn_anchor,positive,0.610389,0.202289
18,demo_187,positive_nn_anchor,positive,0.563761,0.205657
19,demo_159,positive_nn_anchor,positive,0.813389,0.208492
20,demo_167,positive_nn_anchor,positive,0.970308,0.220334
21,demo_101,positive_nn_anchor,positive,0.431457,0.216329
22,demo_35,positive_nn_anchor,positive,0.417251,0.241522
23,demo_85,positive_nn_anchor,positive,0.963784,0.198043
24,demo_155,positive_nn_anchor,positive,0.612861,0.194970
25,demo_127,positive_nn_anchor,positive,0.422085,0.240451
26,demo_73,positive_nn_anchor,positive,0.575253,0.205542
27,demo_175,positive_nn_anchor,positive,0.912349,0.216715
28,demo_183,positive_nn_anchor,positive,0.517688,0.251275
29,demo_70,positive_nn_anchor,bad,0.383606,0.308131
30,demo_142,positive_nn_anchor,bad,0.306142,0.300704
31,demo_65,positive_nn_anchor,positive,0.780151,0.210381
32,demo_121,positive_nn_anchor,positive,0.335153,0.220107
33,demo_31,positive_nn_anchor,positive,0.951757,0.210023
34,demo_95,positive_nn_anchor,positive,0.560726,0.243101
35,demo_149,positive_nn_anchor,positive,0.985541,0.195437
36,demo_184,positive_nn_anchor,bad,0.560986,0.294539
37,demo_110,positive_nn_anchor,bad,0.441495,0.296481
38,demo_2,positive_nn_anchor,bad,0.395920,0.272777
39,demo_147,positive_nn_anchor,positive,0.522631,0.223746
40,demo_161,positive_nn_anchor,positive,0.602806,0.214618
41,demo_103,safeexpand_added,positive,0.944333,0.201657
